PERMNO,date,Ticker,Price,Shares_outstanding,Stock_return,SP_Return,marketcap,beta
13982,2013-07-31,COLE,10.68,494077,-0.066433999999999993,0.049462,5276742.359999999,0.7895267643903419
13982,2013-08-30,COLE,11.04,469400,0.033708,-0.031298,5182176.0,0.7895267643903419
13982,2013-09-30,COLE,12.26,469400,0.110507,0.029749,5754844.0,0.7895267643903419
13982,2013-10-31,COLE,14.2,473649,0.158238,0.044596,6725815.8,0.7895267643903419
13982,2013-11-29,COLE,14.31,469365,0.007747,0.028049,6716613.15,0.7895267643903419
13982,2013-12-31,COLE,14.04,469365,-0.018868,0.023563,6589884.6,0.7895267643903419
13982,2014-01-31,COLE,15.15,476627,0.07906,-0.035583,7220899.05,0.7895267643903419
13982,2014-02-28,COLE,NA,476627,NA,0.043117,NA,0.7895267643903419
65541,2010-01-29,COO,35.32,45248,-0.073452,-0.036974,1598159.36,0.7895267643903419
65541,2010-02-26,COO,40.06,45726,0.134202,0.028514,1831783.56,0.7895267643903419
65541,2010-03-31,COO,38.88,45425,-0.029456,0.058796,1766124.0,0.7895267643903419
65541,2010-04-30,COO,38.89,45425,2.57e-4,0.014759,1766578.25,0.7895267643903419
65541,2010-05-28,COO,36.86,45425,-0.052198,-0.081976,1674365.5,0.7895267643903419
65541,2010-06-30,COO,39.79,46574,0.07949,-0.053882,1853179.46,0.7895267643903419
65541,2010-07-30,COO,38.86,46574,-0.023373,0.068778,1809865.64,0.7895267643903419
65541,2010-08-31,COO,40.34,46574,0.038085,-0.047449,1878795.1600000001,0.7895267643903419
65541,2010-09-30,COO,46.22,45664,0.145761,0.087551,2110590.08,0.7895267643903419
65541,2010-10-29,COO,49.34,45664,0.067503,0.036856,2253061.7600000002,0.7895267643903419
65541,2010-11-30,COO,53.5,45664,0.084313,-0.00229,2443024.0,0.7895267643903419
65541,2010-12-31,COO,56.34,45837,0.053084,0.0653,2582456.58,0.7895267643903419
65541,2011-01-31,COO,57.34,45837,0.017749,0.022646,2628293.58,0.7895267643903419
65541,2011-02-28,COO,61.82,46449,0.07813,0.031957,2871477.18,0.7895267643903419
65541,2011-03-31,COO,69.45,46234,0.123423,-0.001047,3210951.3000000003,0.7895267643903419
65541,2011-04-29,COO,74.9,46234,0.078474,0.028495,3462926.6,0.7895267643903419
65541,2011-05-31,COO,74.91,46234,1.34e-4,-0.013501,3463388.94,0.7895267643903419
65541,2011-06-30,COO,79.24,46933,0.057803,-0.018258,3718970.92,0.7895267643903419
65541,2011-07-29,COO,76.49,46933,-0.034705,-0.021474,3589905.17,0.7895267643903419
65541,2011-08-31,COO,75.27,46933,-0.01595,-0.056791,3532646.9099999997,0.7895267643903419
65541,2011-09-30,COO,79.15,47735,0.051548,-0.071762,3778225.2500000005,0.7895267643903419
65541,2011-10-31,COO,69.3,47735,-0.124447,0.107723,3308035.5,0.7895267643903419
65541,2011-11-30,COO,61.26,47735,-0.116017,-0.005059,2924246.1,0.7895267643903419
65541,2011-12-30,COO,70.52,47847,0.151159,0.008533,3374170.44,0.7895267643903419
65541,2012-01-31,COO,72.14,47847,0.022972,0.043583,3451682.58,0.7895267643903419
65541,2012-02-29,COO,79.48,47683,0.101747,0.040589,3789844.8400000003,0.7895267643903419
65541,2012-03-30,COO,81.71,47356,0.028057,0.031332,3869458.76,0.7895267643903419
65541,2012-04-30,COO,88.17,47356,0.07906,-0.007497,4175378.52,0.7895267643903419
65541,2012-05-31,COO,85.18,47356,-0.033912,-0.062651,4033784.0800000005,0.7895267643903419
65541,2012-06-29,COO,79.76,48141,-0.06363,0.039555,3839726.16,0.7895267643903419
65541,2012-07-31,COO,75.26,48141,-0.056419,0.012598,3623091.66,0.7895267643903419
65541,2012-08-31,COO,83.85,48141,0.114138,0.019763,4036622.8499999996,0.7895267643903419
65541,2012-09-28,COO,94.46,47893,0.126535,0.024236,4523972.779999999,0.7895267643903419
65541,2012-10-31,COO,95.98,47893,0.016092,-0.019789,4596770.140000001,0.7895267643903419
65541,2012-11-30,COO,94.94,47893,-0.010836,0.002847,4546961.42,0.7895267643903419
65541,2012-12-31,COO,92.48,48486,-0.025911,0.007068,4483985.28,0.7895267643903419
65541,2013-01-31,COO,101.35,48486,0.095913,0.050428,4914056.1,0.7895267643903419
65541,2013-02-28,COO,106.06,48304,0.046473,0.011061,5123122.24,0.7895267643903419
65541,2013-03-28,COO,107.88,48316,0.01716,0.035988,5212330.08,0.7895267643903419
65541,2013-04-30,COO,110.4,48316,0.023359,0.018086,5334086.4,0.7895267643903419
65541,2013-05-31,COO,113.01,48316,0.023641,0.020763,5460191.16,0.7895267643903419
65541,2013-06-28,COO,119.05,48656,0.053447,-0.014999,5792496.8,0.7895267643903419
65541,2013-07-31,COO,127.35,48656,0.069719,0.049462,6196341.6,0.7895267643903419
65541,2013-08-30,COO,130.61,48656,0.025599,-0.031298,6354960.160000001,0.7895267643903419
65541,2013-09-30,COO,129.69,48948,-0.007044,0.029749,6348066.12,0.7895267643903419
65541,2013-10-31,COO,129.21001,48948,-0.003701,0.044596,6324571.569480001,0.7895267643903419
65541,2013-11-29,COO,131.74001,48948,0.019581,0.028049,6448410.0094800005,0.7895267643903419
65541,2013-12-31,COO,123.84,48001,-0.059967,0.023563,5944443.84,0.7895267643903419
65541,2014-01-31,COO,124.28,48001,0.003553,-0.035583,5965564.28,0.7895267643903419
65541,2014-02-28,COO,128.21001,47855,0.031622,0.043117,6135490.028550001,0.7895267643903419
65541,2014-03-31,COO,137.36,47858,0.071367,0.006932,6573774.880000001,0.7895267643903419
65541,2014-04-30,COO,131.91,47858,-0.039677,0.006201,6312948.78,0.7895267643903419
65541,2014-05-30,COO,129.02,47858,-0.021909,0.02103,6174639.16,0.7895267643903419
65541,2014-06-30,COO,135.53,47939,0.050457,0.019058,6497172.67,0.7895267643903419
65541,2014-07-31,COO,160.88,47939,0.187044,-0.01508,7712426.319999999,0.7895267643903419
65541,2014-08-29,COO,163.03,47939,0.013364,0.037655,7815495.17,0.7895267643903419
65541,2014-09-30,COO,155.75,48282,-0.044654,-0.015514,7519921.5,0.7895267643903419
65541,2014-10-31,COO,163.89999,48282,0.052327,0.023201,7913419.31718,0.7895267643903419
65541,2014-11-28,COO,168.89999,48282,0.030506,0.024534,8154829.31718,0.7895267643903419
65541,2014-12-31,COO,162.09,48158,-0.04032,-0.004189,7805930.22,0.7895267643903419
65541,2015-01-30,COO,157.64999,48158,-0.027392,-0.031041,7592108.21842,0.7895267643903419
65541,2015-02-27,COO,163.97,48300,0.040089,0.054893,7919751.0,0.7895267643903419
65541,2015-03-31,COO,187.42,48289,0.143014,-0.017396,9050324.379999999,0.7895267643903419
65541,2015-04-30,COO,178.07001,48289,-0.049888,0.008521,8598822.71289,0.7895267643903419
65541,2015-05-29,COO,181.77,48289,0.020778,0.010491,8777491.530000001,0.7895267643903419
65541,2015-06-30,COO,177.97,48590,-0.020906,-0.021012,8647562.3,0.7895267643903419
65541,2015-07-31,COO,177.0,48590,-0.00545,0.019742,8600430.0,0.7895267643903419
65541,2015-08-31,COO,162.42,48590,-0.082373,-0.062581,7891987.8,0.7895267643903419
65541,2015-09-30,COO,148.86,48614,-0.083487,-0.026443,7236680.040000001,0.7895267643903419
65541,2015-10-30,COO,152.36,48614,0.023512,0.082983,7406829.040000001,0.7895267643903419
65541,2015-11-30,COO,146.25,48614,-0.040102,5.05e-4,7109797.5,0.7895267643903419
65541,2015-12-31,COO,134.2,48275,-0.082393,-0.01753,6478504.999999999,0.7895267643903419
13928,2010-01-29,COP,48.0,1483694,-0.060114,-0.036974,71217312.0,0.7895267643903419
13928,2010-02-26,COP,48.0,1486838,0.0,0.028514,71368224.0,0.7895267643903419
13928,2010-03-31,COP,51.17,1486838,0.066042,0.058796,76081500.46000001,0.7895267643903419
13928,2010-04-30,COP,59.19,1526899,0.156732,0.014759,90377151.81,0.7895267643903419
13928,2010-05-28,COP,51.86,1488318,-0.123838,-0.081976,77184171.48,0.7895267643903419
13928,2010-06-30,COP,49.09,1488318,-0.053413,-0.053882,73061530.62,0.7895267643903419
13928,2010-07-30,COP,55.22,1488318,0.124873,0.068778,82184919.96,0.7895267643903419
13928,2010-08-31,COP,52.43,1483363,-0.050525,-0.047449,77772722.09,0.7895267643903419
13928,2010-09-30,COP,57.43,1483363,0.095365,0.087551,85189537.09,0.7895267643903419
13928,2010-10-29,COP,59.3875,1483363,0.034085,0.036856,88093220.16250001,0.7895267643903419
13928,2010-11-30,COP,60.17,1469225,0.013176,-0.00229,88403268.25,0.7895267643903419
13928,2010-12-31,COP,68.1,1469225,0.131793,0.0653,100054222.49999999,0.7895267643903419
13928,2011-01-31,COP,71.46,1469225,0.049339,0.022646,104990818.49999999,0.7895267643903419
13928,2011-02-28,COP,77.87,1429648,0.089701,0.031957,111326689.76,0.7895267643903419
13928,2011-03-31,COP,79.86,1429648,0.025555,-0.001047,114171689.28,0.7895267643903419
13928,2011-04-29,COP,78.89,1455787,-0.012146,0.028495,114847036.43,0.7895267643903419
13928,2011-05-31,COP,73.22,1413507,-0.071872,-0.013501,103496982.53999999,0.7895267643903419
13928,2011-06-30,COP,75.19,1413507,0.026905,-0.018258,106281591.33,0.7895267643903419
13928,2011-07-29,COP,71.99,1413507,-0.042559,-0.021474,101758368.92999999,0.7895267643903419
13928,2011-08-31,COP,68.07,1373025,-0.054452,-0.056791,93461811.74999999,0.7895267643903419
13928,2011-09-30,COP,63.32,1373025,-0.069781,-0.071762,86939943.0,0.7895267643903419
13928,2011-10-31,COP,69.65,1373025,0.099968,0.107723,95631191.25000001,0.7895267643903419
13928,2011-11-30,COP,71.32,1327739,0.023977,-0.005059,94694345.47999999,0.7895267643903419
13928,2011-12-30,COP,72.87,1327739,0.021733,0.008533,96752340.93,0.7895267643903419
13928,2012-01-31,COP,68.21,1327739,-0.06395,0.043583,90565077.19,0.7895267643903419
13928,2012-02-29,COP,76.55,1279693,0.12227,0.040589,97960499.14999999,0.7895267643903419
13928,2012-03-30,COP,76.01,1273115,-0.007054,0.031332,96769471.15,0.7895267643903419
13928,2012-04-30,COP,71.63,1264557,-0.057624,-0.007497,90580217.91,0.7895267643903419
13928,2012-05-31,COP,52.16,1264557,-0.060741,-0.062651,65959293.12,0.7895267643903419
13928,2012-06-29,COP,55.88,1264557,0.071319,0.039555,70663445.16,0.7895267643903419
13928,2012-07-31,COP,54.44,1214549,-0.02577,0.012598,66120047.559999995,0.7895267643903419
13928,2012-08-31,COP,56.79,1214549,0.043167,0.019763,68974237.71,0.7895267643903419
13928,2012-09-28,COP,57.18,1214549,0.006867,0.024236,69447911.82,0.7895267643903419
13928,2012-10-31,COP,57.85,1213895,0.011717,-0.019789,70223825.75,0.7895267643903419
13928,2012-11-30,COP,56.94,1213895,-0.01573,0.002847,69119181.3,0.7895267643903419
13928,2012-12-31,COP,57.99,1213895,0.018441,0.007068,70393771.05,0.7895267643903419
13928,2013-01-31,COP,58.0,1213895,1.72e-4,0.050428,70405910.0,0.7895267643903419
13928,2013-02-28,COP,57.95,1220993,-8.62e-4,0.011061,70756544.35000001,0.7895267643903419
13928,2013-03-28,COP,60.1,1220993,0.037101,0.035988,73381679.3,0.7895267643903419
13928,2013-04-30,COP,60.45,1222661,0.005824,0.018086,73909857.45,0.7895267643903419
13928,2013-05-31,COP,61.34,1222661,0.014723,0.020763,74998025.74000001,0.7895267643903419
13928,2013-06-28,COP,60.5,1222661,-0.013694,-0.014999,73970990.5,0.7895267643903419
13928,2013-07-31,COP,64.86,1222661,0.072066,0.049462,79301792.46,0.7895267643903419
13928,2013-08-30,COP,66.3,1223007,0.022202,-0.031298,81085364.1,0.7895267643903419
13928,2013-09-30,COP,69.51,1223007,0.048416,0.029749,85011216.57000001,0.7895267643903419
13928,2013-10-31,COP,73.33,1223007,0.054956,0.044596,89683103.31,0.7895267643903419
13928,2013-11-29,COP,72.8,1225099,-0.007228,0.028049,89187207.2,0.7895267643903419
13928,2013-12-31,COP,70.65,1225099,-0.029533,0.023563,86553244.35000001,0.7895267643903419
13928,2014-01-31,COP,64.95,1225099,-0.080679,-0.035583,79570180.05,0.7895267643903419
13928,2014-02-28,COP,66.5,1226105,0.023865,0.043117,81535982.5,0.7895267643903419
13928,2014-03-31,COP,70.35,1227553,0.057895,0.006932,86358353.55,0.7895267643903419
13928,2014-04-30,COP,74.31,1227553,0.05629,0.006201,91219463.43,0.7895267643903419
13928,2014-05-30,COP,79.94,1227705,0.075764,0.02103,98142737.7,0.7895267643903419
13928,2014-06-30,COP,85.73,1227705,0.072429,0.019058,105251149.65,0.7895267643903419
13928,2014-07-31,COP,82.5,1227705,-0.037676,-0.01508,101285662.5,0.7895267643903419
13928,2014-08-29,COP,81.22,1229568,-0.015515,0.037655,99865512.96,0.7895267643903419
13928,2014-09-30,COP,76.52,1229568,-0.057868,-0.015514,94086543.36,0.7895267643903419
13928,2014-10-31,COP,72.15,1229568,-0.057109,0.023201,88713331.2,0.7895267643903419
13928,2014-11-28,COP,66.07,1230913,-0.084269,0.024534,81326421.91,0.7895267643903419
13928,2014-12-31,COP,69.06,1230913,0.045255,-0.004189,85006851.78,0.7895267643903419
13928,2015-01-30,COP,62.98,1230913,-0.088039,-0.031041,77522900.74,0.7895267643903419
13928,2015-02-27,COP,65.2,1231462,0.035249,0.054893,80291322.4,0.7895267643903419
13928,2015-03-31,COP,62.26,1231462,-0.045092,-0.017396,76670824.12,0.7895267643903419
13928,2015-04-30,COP,67.92,1231462,0.090909,0.008521,83640899.04,0.7895267643903419
13928,2015-05-29,COP,63.68,1232947,-0.062426,0.010491,78514064.96,0.7895267643903419
13928,2015-06-30,COP,61.41,1232947,-0.035647,-0.021012,75715275.27,0.7895267643903419
13928,2015-07-31,COP,50.34,1232947,-0.180264,0.019742,62066551.980000004,0.7895267643903419
13928,2015-08-31,COP,49.15,1233459,-0.023639,-0.062581,60624509.85,0.7895267643903419
13928,2015-09-30,COP,47.96,1233459,-0.024212,-0.026443,59156693.64,0.7895267643903419
13928,2015-10-30,COP,53.35,1233459,0.112385,0.082983,65805037.65,0.7895267643903419
13928,2015-11-30,COP,54.05,1234642,0.013121,5.05e-4,66732400.099999994,0.7895267643903419
13928,2015-12-31,COP,46.69,1234642,-0.13617,-0.01753,57645434.98,0.7895267643903419
87055,2010-01-29,COST,57.43,439333,-0.029407,-0.036974,25230894.19,0.7895267643903419
87055,2010-02-26,COST,60.97,440379,0.06164,0.028514,26849907.63,0.7895267643903419
87055,2010-03-31,COST,59.71,440507,-0.020666,0.058796,26302672.97,0.7895267643903419
87055,2010-04-30,COST,59.08,440507,-0.010551,0.014759,26025153.56,0.7895267643903419
87055,2010-05-28,COST,58.25,439132,-0.014049,-0.081976,25579439.0,0.7895267643903419
87055,2010-06-30,COST,54.83,439132,-0.058712,-0.053882,24077607.56,0.7895267643903419
87055,2010-07-30,COST,56.71,439132,0.034288,0.068778,24903175.72,0.7895267643903419
87055,2010-08-31,COST,56.5,433510,-0.003703,-0.047449,24493315.0,0.7895267643903419
87055,2010-09-30,COST,64.49,433510,0.141416,0.087551,27957059.9,0.7895267643903419
87055,2010-10-29,COST,62.77,432334,-0.026671,0.036856,27137605.18,0.7895267643903419
87055,2010-11-30,COST,67.61,436312,0.077107,-0.00229,29499054.32,0.7895267643903419
87055,2010-12-31,COST,72.21,436525,0.068037,0.0653,31521470.249999996,0.7895267643903419
87055,2011-01-31,COST,71.84,436525,-0.005124,0.022646,31359956.0,0.7895267643903419
87055,2011-02-28,COST,74.79,437164,0.041064,0.031957,32695495.560000002,0.7895267643903419
87055,2011-03-31,COST,73.32,436860,-0.019655,-0.001047,32030575.199999996,0.7895267643903419
87055,2011-04-29,COST,80.89,436860,0.103246,0.028495,35337605.4,0.7895267643903419
87055,2011-05-31,COST,82.48,437813,0.019656,-0.013501,36110816.24,0.7895267643903419
87055,2011-06-30,COST,81.24,437813,-0.015034,-0.018258,35567928.12,0.7895267643903419
87055,2011-07-29,COST,78.25,437813,-0.036805,-0.021474,34258867.25,0.7895267643903419
87055,2011-08-31,COST,78.54,434266,0.003706,-0.056791,34107251.64,0.7895267643903419
87055,2011-09-30,COST,82.13,433365,0.045709,-0.071762,35592267.449999996,0.7895267643903419
87055,2011-10-31,COST,83.25,433365,0.013637,0.107723,36077636.25,0.7895267643903419
87055,2011-11-30,COST,85.3,435204,0.024625,-0.005059,37122901.199999996,0.7895267643903419
87055,2011-12-30,COST,83.32,434929,-0.023212,0.008533,36238284.279999994,0.7895267643903419
87055,2012-01-31,COST,82.27,434929,-0.012602,0.043583,35781608.83,0.7895267643903419
87055,2012-02-29,COST,86.06,433875,0.046068,0.040589,37339282.5,0.7895267643903419
87055,2012-03-30,COST,90.8,433973,0.055078,0.031332,39404748.4,0.7895267643903419
87055,2012-04-30,COST,88.18,433973,-0.028855,-0.007497,38267739.14,0.7895267643903419
87055,2012-05-31,COST,86.39,432345,-0.020299,-0.062651,37350284.55,0.7895267643903419
87055,2012-06-29,COST,95.0,432345,0.099664,0.039555,41072775.0,0.7895267643903419
87055,2012-07-31,COST,96.18,432345,0.012421,0.012598,41582942.1,0.7895267643903419
87055,2012-08-31,COST,97.87,432350,0.017571,0.019763,42314094.5,0.7895267643903419
87055,2012-09-28,COST,100.16,432350,0.023398,0.024236,43304176.0,0.7895267643903419
87055,2012-10-31,COST,98.43,432424,-0.017272,-0.019789,42563494.32,0.7895267643903419
87055,2012-11-30,COST,103.92,434824,0.055776,0.002847,45186910.08,0.7895267643903419
87055,2012-12-31,COST,98.73,435636,-0.049942,0.007068,43010342.28,0.7895267643903419
87055,2013-01-31,COST,102.34,435636,0.036564,0.050428,44582988.24,0.7895267643903419
87055,2013-02-28,COST,101.29,436336,-0.01026,0.011061,44196473.440000005,0.7895267643903419
87055,2013-03-28,COST,106.11,436371,0.047586,0.035988,46303326.81,0.7895267643903419
87055,2013-04-30,COST,108.43,436371,0.021864,0.018086,47315707.53,0.7895267643903419
87055,2013-05-31,COST,109.631,436683,0.011076,0.020763,47873993.973,0.7895267643903419
87055,2013-06-28,COST,110.57,436684,0.008565,-0.014999,48284149.879999995,0.7895267643903419
87055,2013-07-31,COST,117.42,436684,0.061952,0.049462,51275435.28,0.7895267643903419
87055,2013-08-30,COST,111.87,436839,-0.047266,-0.031298,48869178.93,0.7895267643903419
87055,2013-09-30,COST,115.17,436839,0.029498,0.029749,50310747.63,0.7895267643903419
87055,2013-10-31,COST,118.0,436922,0.024572,0.044596,51556796.0,0.7895267643903419
87055,2013-11-29,COST,125.43,439722,0.062966,0.028049,55154330.46,0.7895267643903419
87055,2013-12-31,COST,119.02,439722,-0.051104,0.023563,52335712.44,0.7895267643903419
87055,2014-01-31,COST,112.36,439722,-0.055957,-0.035583,49407163.92,0.7895267643903419
87055,2014-02-28,COST,116.8,439888,0.039516,0.043117,51378918.4,0.7895267643903419
87055,2014-03-31,COST,111.68,439878,-0.043836,0.006932,49125575.04000001,0.7895267643903419
87055,2014-04-30,COST,115.68,439878,0.035817,0.006201,50885087.04000001,0.7895267643903419
87055,2014-05-30,COST,116.02,438296,0.002939,0.02103,50851101.92,0.7895267643903419
87055,2014-06-30,COST,115.16,438296,-0.007412,0.019058,50474167.36,0.7895267643903419
87055,2014-07-31,COST,117.54,438296,0.020667,-0.01508,51517311.84,0.7895267643903419
87055,2014-08-29,COST,121.08,437683,0.030117,0.037655,52994657.64,0.7895267643903419
87055,2014-09-30,COST,125.32,437683,0.035018,-0.015514,54850433.559999995,0.7895267643903419
87055,2014-10-31,COST,133.37,437762,0.064236,0.023201,58384317.940000005,0.7895267643903419
87055,2014-11-28,COST,142.12,440499,0.065607,0.024534,62603717.88,0.7895267643903419
87055,2014-12-31,COST,141.75,440504,-0.002603,-0.004189,62441442.0,0.7895267643903419
87055,2015-01-30,COST,142.99001,440504,0.008748,-0.031041,62987671.365040004,0.7895267643903419
87055,2015-02-27,COST,146.96001,440178,0.027764,0.054893,64688563.281780005,0.7895267643903419
87055,2015-03-31,COST,151.495,439974,0.030859,-0.017396,66653861.13,0.7895267643903419
87055,2015-04-30,COST,143.05,439974,-0.055744,0.008521,62938280.7,0.7895267643903419
87055,2015-05-29,COST,142.59,439488,-0.003216,0.010491,62666593.92,0.7895267643903419
87055,2015-06-30,COST,135.06,439488,-0.052809,-0.021012,59357249.28,0.7895267643903419
87055,2015-07-31,COST,145.3,439488,0.075818,0.019742,63857606.400000006,0.7895267643903419
87055,2015-08-31,COST,140.05,437952,-0.036132,-0.062581,61335177.6,0.7895267643903419
87055,2015-09-30,COST,144.57001,437952,0.032274,-0.026443,63314725.01952,0.7895267643903419
87055,2015-10-30,COST,158.12,437407,0.093726,0.082983,69162794.84,0.7895267643903419
87055,2015-11-30,COST,161.42,439777,0.02087,5.05e-4,70988803.33999999,0.7895267643903419
87055,2015-12-31,COST,161.5,439777,4.96e-4,-0.01753,71023985.5,0.7895267643903419
92156,2010-01-29,COV,50.56,500216,0.055753,-0.036974,25290920.96,0.7895267643903419
92156,2010-02-26,COV,49.12,500216,-0.028481,0.028514,24570609.919999998,0.7895267643903419
92156,2010-03-31,COV,50.28,500216,0.023616,0.058796,25150860.48,0.7895267643903419
92156,2010-04-30,COV,47.99,500216,-0.045545,0.014759,24005365.84,0.7895267643903419
92156,2010-05-28,COV,42.39,501265,-0.116691,-0.081976,21248623.35,0.7895267643903419
92156,2010-06-30,COV,40.18,501265,-0.052135,-0.053882,20140827.7,0.7895267643903419
92156,2010-07-30,COV,37.32,501552,-0.07118,0.068778,18717920.64,0.7895267643903419
92156,2010-08-31,COV,35.34,501552,-0.053055,-0.047449,17724847.680000003,0.7895267643903419
92156,2010-09-30,COV,40.19,501552,0.137238,0.087551,20157374.88,0.7895267643903419
